ID,Name,onHitSpEffect,unknown_1,unknown_2,passiveSpEffectId_1,passiveSpEffectId_2,passiveSpEffectId_3,compatibilityId,attachTextId,isPersistentEffect,isNumericEffect,isStrongestEffect,unknown_8a4,isDebuff,unknown_8c,unknown_8d,displayPercentageSymbol,allowWylder,allowGuardian,allowIroneye,allowDuchess,allowRaider,allowRevenant,allowRecluse,allowExecutor,unknown_9c1,unknown_9c2,unknown_9c3,unknown_9d,statusIconId,overrideBaseEffectId,displayedModifierValue,overrideEffectId,attachFilterParamId,exclusivityId,permanentSpEffectId,
7082800,,-1,-1,-1,7082800,-1,-1,7082700,7082800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20291,10,0,10,7082800,-1,-1
7082900,,-1,-1,-1,7082900,-1,-1,7082700,7082900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20291,10,0,10,7082900,-1,-1
7090000,,-1,-1,-1,7090000,-1,-1,7090000,7090000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20297,100,0,100,7090000,-1,-1
7090100,,-1,-1,-1,7090100,-1,-1,7090100,7090100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,100,0,100,7090100,-1,-1
7090300,,-1,-1,-1,7090300,-1,-1,900,7090300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20297,1,0,1,7090300,-1,-1
7100100,,-1,-1,-1,7100100,-1,-1,7100100,7100100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20293,100,0,100,7100100,-1,-1
7100110,,-1,-1,-1,7100110,-1,-1,7100110,7100190,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20293,1,0,1,7100100,300,-1
7110000,,-1,-1,-1,7110000,-1,-1,7110000,7110000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7110000,-1,-1
7120000,,-1,-1,-1,7120000,-1,-1,200,7120000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,20206,100,0,100,7120000,100,-1
7120100,,-1,-1,-1,7120100,-1,-1,200,7120100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,20206,100,0,100,7120100,100,-1
7120200,,-1,-1,-1,7120200,-1,-1,200,7120200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,20206,100,0,100,7120200,100,-1
7120300,,-1,-1,-1,7120300,-1,-1,200,7120300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,20206,100,0,100,7120300,100,-1
7120400,,-1,-1,-1,7120400,-1,-1,200,7120400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,20206,100,0,100,7120400,100,-1
7120500,,-1,-1,-1,7120500,-1,-1,200,7120500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,20206,100,0,100,7120500,100,-1
7120600,,-1,-1,-1,7120600,-1,-1,200,7120600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,20206,100,0,100,7120600,100,-1
7120900,,-1,-1,-1,7120900,-1,-1,7120900,7120900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7120900,900,-1
7121000,,-1,-1,-1,7121000,-1,-1,7121000,7121000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121000,-1,-1
7121001,,-1,-1,-1,7121000,-1,-1,7121001,7121000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121000,-1,-1
7121100,,-1,-1,-1,7121100,7121101,-1,7121100,7121100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121100,-1,-1
7121200,,-1,-1,-1,7121200,7121201,-1,7121200,7121200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121200,-1,-1
7121300,,-1,-1,-1,7121300,7121301,-1,7121300,7121300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121300,-1,-1
7121400,,-1,-1,-1,7121400,7121401,-1,7121400,7121400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121400,-1,-1
7121500,,-1,-1,-1,7121500,7121501,-1,7121500,7121500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121500,-1,-1
7121600,,-1,-1,-1,7121600,7121601,-1,7121600,7121600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121600,-1,-1
7121700,,-1,-1,-1,7121700,7121701,-1,7121700,7121700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121700,-1,-1
7121800,,-1,-1,-1,7121800,7121801,-1,7121800,7121800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121800,-1,-1
7121900,,-1,-1,-1,7121900,7121901,-1,7121900,7121900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7121900,-1,-1
7122000,,-1,-1,-1,7122000,7122001,-1,7122000,7122000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122000,-1,-1
7122100,,-1,-1,-1,7122100,-1,-1,7122100,7122100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122100,-1,-1
7122200,,-1,-1,-1,7122200,7122201,-1,7122200,7122200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122200,-1,-1
7122300,,-1,-1,-1,7122300,7122301,-1,7122300,7122300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122300,-1,-1
7122400,,-1,-1,-1,7122400,7122401,-1,7122400,7122400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122400,-1,-1
7122500,,-1,-1,-1,7122500,7122501,-1,7122500,7122500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122500,-1,-1
7122600,,-1,-1,-1,7122600,7122601,-1,7122600,7122600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7122600,-1,-1
7122700,,-1,-1,-1,7122700,-1,-1,300,7122700,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,20295,100,0,100,7122700,200,-1
7122800,,-1,-1,-1,7122800,-1,-1,300,7122800,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,20295,100,0,100,7122800,200,-1
7122900,,-1,-1,-1,7122900,-1,-1,300,7122900,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,20295,100,0,100,7122900,200,-1
7123000,,-1,-1,-1,7123000,-1,-1,300,7123000,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20295,100,0,100,7123000,200,-1
7123100,,-1,-1,-1,7123100,-1,-1,300,7123100,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7123100,200,-1
7123200,,-1,-1,-1,7123200,-1,-1,300,7123200,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123200,200,-1
7123300,,-1,-1,-1,7123300,-1,-1,300,7123300,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123300,200,-1
7123400,,-1,-1,-1,7123400,-1,-1,300,7123400,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,20295,100,0,100,7123400,200,-1
7123500,,-1,-1,-1,7123500,-1,-1,300,7123500,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123500,200,-1
7123600,,-1,-1,-1,7123600,-1,-1,300,7123600,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20295,100,0,100,7123600,200,-1
7123700,,-1,-1,-1,7123700,-1,-1,300,7123700,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,20295,100,0,100,7123700,200,-1
7123800,,-1,-1,-1,7123800,-1,-1,300,7123800,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,20295,100,0,100,7123800,200,-1
7123900,,-1,-1,-1,7123900,-1,-1,300,7123900,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,20295,100,0,100,7123900,200,-1
7124000,,-1,-1,-1,7124000,-1,-1,300,7124000,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124000,200,-1
7124100,,-1,-1,-1,7124100,-1,-1,300,7124100,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124100,200,-1
7124300,,-1,-1,-1,7124300,-1,-1,300,7124300,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124300,200,-1
7124400,,-1,-1,-1,7124400,-1,-1,300,7124400,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124400,200,-1
7124500,,-1,-1,-1,7124500,-1,-1,300,7124500,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124500,200,-1
7124600,,-1,-1,-1,7124600,-1,-1,300,7124600,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,20295,100,0,100,7124600,200,-1
7124700,,-1,-1,-1,7124700,-1,-1,300,7124700,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20295,100,0,100,7124700,200,-1
7126000,,-1,-1,-1,7126000,7126001,-1,7126000,7126000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7126000,-1,-1
7126001,,-1,-1,-1,7126000,7126001,-1,7126001,7126000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7126000,-1,-1
7126002,,-1,-1,-1,7126000,7126001,-1,7126002,7126000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7126000,-1,-1
7150000,,-1,-1,-1,7150000,-1,-1,100,7150000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7150000,-1,-1
7160000,,-1,-1,-1,7160000,-1,-1,7160000,7160000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,100,0,100,7160000,-1,-1
7170100,,-1,-1,-1,7170100,7170105,-1,-1,7170100,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,-1,0,1,7170100,-1,-1
7220000,,-1,-1,-1,7220000,7220001,7220002,900,7220000,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,20296,1,0,1,7220000,-1,-1
7230000,,-1,-1,-1,7230000,-1,-1,7230000,7230000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,100,0,100,7230000,-1,-1
7230001,,-1,-1,-1,7230001,-1,-1,7230001,7230001,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20267,1,0,1,7230001,-1,-1
7240000,,-1,-1,-1,7240000,7240003,7240006,7240000,7240000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20208,100,0,100,7240000,-1,-1
7260000,,-1,-1,-1,7260000,-1,-1,7260300,7260000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260000,-1,-1
7260300,,-1,-1,-1,7260300,-1,-1,7260300,7260300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260300,-1,-1
7260400,,-1,-1,-1,7260400,-1,-1,7260400,7260400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260400,-1,-1
7260700,,-1,-1,-1,7260702,-1,-1,7260700,7260700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20022,1,0,1,7260700,800,-1
7260800,,-1,-1,-1,7260802,-1,-1,7260800,7260710,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,100,0,100,7260800,-1,-1
7260900,,-1,-1,-1,7260900,-1,-1,-1,7260900,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20291,-1,0,1,7260900,-1,-1
7270100,,-1,-1,-1,7270100,-1,-1,900,7270100,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20296,1,0,1,7270100,-1,-1
7280000,,-1,-1,-1,7280000,-1,-1,900,7280000,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20296,1,0,1,7280000,-1,-1
7290000,,-1,-1,-1,7290000,-1,-1,900,7290000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20296,1,0,1,7290000,-1,-1
7310000,,-1,-1,-1,7310000,-1,-1,900,7310000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20297,1,0,1,7310000,-1,-1
7330000,,-1,-1,-1,8160000,-1,-1,100,7330000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330000,-1,-1
7330100,,-1,-1,-1,8160100,-1,-1,100,7330100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330100,-1,-1
7330200,,-1,-1,-1,8160200,-1,-1,100,7330200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330200,-1,-1
7330300,,-1,-1,-1,8160300,-1,-1,100,7330300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330300,-1,-1
7330400,,-1,-1,-1,8160400,-1,-1,100,7330400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330400,-1,-1
7330500,,-1,-1,-1,8160500,-1,-1,100,7330500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330500,-1,-1
7330600,,-1,-1,-1,8160600,-1,-1,100,7330600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330600,-1,-1
7330700,,-1,-1,-1,8160700,-1,-1,100,7330700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330700,-1,-1
7330800,,-1,-1,-1,8160800,-1,-1,100,7330800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330800,-1,-1
7330900,,-1,-1,-1,8160900,-1,-1,100,7330900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7330900,-1,-1
7331000,,-1,-1,-1,8161000,-1,-1,100,7331000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331000,-1,-1
7331100,,-1,-1,-1,8161100,-1,-1,100,7331100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331100,-1,-1
7331200,,-1,-1,-1,8161200,-1,-1,100,7331200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331200,-1,-1
7331300,,-1,-1,-1,8161300,-1,-1,100,7331300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331300,-1,-1
7331400,,-1,-1,-1,8161400,-1,-1,100,7331400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331400,-1,-1
7331500,,-1,-1,-1,8161500,-1,-1,100,7331500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331500,-1,-1
7331700,,-1,-1,-1,8161700,-1,-1,100,7331700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331700,-1,-1
7331800,,-1,-1,-1,8161800,-1,-1,100,7331800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331800,-1,-1
7331900,,-1,-1,-1,8161900,-1,-1,100,7331900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7331900,-1,-1
7332000,,-1,-1,-1,8162000,-1,-1,100,7332000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332000,-1,-1
7332100,,-1,-1,-1,8162100,-1,-1,100,7332100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332100,-1,-1
7332200,,-1,-1,-1,8162200,-1,-1,100,7332200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332200,-1,-1
7332300,,-1,-1,-1,8162300,-1,-1,100,7332300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332300,-1,-1
7332400,,-1,-1,-1,8162400,-1,-1,100,7332400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20206,10,0,10,7332400,-1,-1
7340000,,-1,-1,-1,8600110,-1,-1,7340000,7340000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340000,-1,-1
7340100,,-1,-1,-1,8600112,-1,-1,7340000,7340100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340100,-1,-1
7340200,,-1,-1,-1,8600114,-1,-1,7340000,7340200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340200,-1,-1
7340300,,-1,-1,-1,8600116,-1,-1,7340000,7340300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340300,-1,-1
7340400,,-1,-1,-1,8600118,-1,-1,7340000,7340400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340400,-1,-1
7340500,,-1,-1,-1,8600120,-1,-1,7340000,7340500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340500,-1,-1
7340600,,-1,-1,-1,8600122,-1,-1,7340000,7340600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340600,-1,-1
7340700,,-1,-1,-1,8600124,-1,-1,7340000,7340700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340700,-1,-1
7340800,,-1,-1,-1,8600126,-1,-1,7340000,7340800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340800,-1,-1
7340900,,-1,-1,-1,8600128,-1,-1,7340000,7340900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7340900,-1,-1
7341000,,-1,-1,-1,8600130,-1,-1,7340000,7341000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341000,-1,-1
7341100,,-1,-1,-1,8600132,-1,-1,7340000,7341100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341100,-1,-1
7341200,,-1,-1,-1,8600134,-1,-1,7340000,7341200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341200,-1,-1
7341300,,-1,-1,-1,8600136,-1,-1,7340000,7341300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341300,-1,-1
7341400,,-1,-1,-1,8600138,-1,-1,7340000,7341400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341400,-1,-1
7341500,,-1,-1,-1,8600140,-1,-1,7340000,7341500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341500,-1,-1
7341700,,-1,-1,-1,8600144,-1,-1,7340000,7341700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341700,-1,-1
7341800,,-1,-1,-1,8600146,-1,-1,7340000,7341800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341800,-1,-1
7341900,,-1,-1,-1,8600148,-1,-1,7340000,7341900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7341900,-1,-1
7342000,,-1,-1,-1,8600150,-1,-1,7340000,7342000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342000,-1,-1
7342100,,-1,-1,-1,8600152,-1,-1,7340000,7342100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342100,-1,-1
7342200,,-1,-1,-1,8600154,-1,-1,7340000,7342200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342200,-1,-1
7342300,,-1,-1,-1,8600156,-1,-1,7340000,7342300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342300,-1,-1
7342400,,-1,-1,-1,8600158,-1,-1,7340000,7342400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20013,10,0,10,7342400,-1,-1
7350000,,-1,-1,-1,8600210,-1,-1,7350000,7350000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350000,-1,-1
7350100,,-1,-1,-1,8600212,-1,-1,7350000,7350100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350100,-1,-1
7350200,,-1,-1,-1,8600214,-1,-1,7350000,7350200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350200,-1,-1
7350300,,-1,-1,-1,8600216,-1,-1,7350000,7350300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350300,-1,-1
7350400,,-1,-1,-1,8600218,-1,-1,7350000,7350400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350400,-1,-1
7350500,,-1,-1,-1,8600220,-1,-1,7350000,7350500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350500,-1,-1
7350600,,-1,-1,-1,8600222,-1,-1,7350000,7350600,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350600,-1,-1
7350700,,-1,-1,-1,8600224,-1,-1,7350000,7350700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350700,-1,-1
7350800,,-1,-1,-1,8600226,-1,-1,7350000,7350800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350800,-1,-1
7350900,,-1,-1,-1,8600228,-1,-1,7350000,7350900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7350900,-1,-1
7351000,,-1,-1,-1,8600230,-1,-1,7350000,7351000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351000,-1,-1
7351100,,-1,-1,-1,8600232,-1,-1,7350000,7351100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351100,-1,-1
7351200,,-1,-1,-1,8600234,-1,-1,7350000,7351200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351200,-1,-1
7351300,,-1,-1,-1,8600236,-1,-1,7350000,7351300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351300,-1,-1
7351400,,-1,-1,-1,8600238,-1,-1,7350000,7351400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351400,-1,-1
7351500,,-1,-1,-1,8600240,-1,-1,7350000,7351500,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351500,-1,-1
7351700,,-1,-1,-1,8600244,-1,-1,7350000,7351700,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351700,-1,-1
7351800,,-1,-1,-1,8600246,-1,-1,7350000,7351800,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351800,-1,-1
7351900,,-1,-1,-1,8600248,-1,-1,7350000,7351900,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7351900,-1,-1
7352000,,-1,-1,-1,8600250,-1,-1,7350000,7352000,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7352000,-1,-1
7352100,,-1,-1,-1,8600252,-1,-1,7350000,7352100,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7352100,-1,-1
7352200,,-1,-1,-1,8600254,-1,-1,7350000,7352200,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7352200,-1,-1
7352300,,-1,-1,-1,8600256,-1,-1,7350000,7352300,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7352300,-1,-1
7352400,,-1,-1,-1,8600258,-1,-1,7350000,7352400,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,20014,10,0,10,7352400,-1,-1
7360600,,-1,-1,-1,7360600,-1,-1,300,7360600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20207,100,0,100,7360600,200,-1
7360900,,-1,-1,-1,7360900,-1,-1,300,7360900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20207,100,0,100,7360900,200,-1
7361200,,-1,-1,-1,7361200,-1,-1,300,7361200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20207,100,0,100,7361200,200,-1
7361300,,-1,-1,-1,7361300,-1,-1,300,7361300,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20207,100,0,100,7361300,200,-1
7362100,,-1,-1,-1,7362100,-1,-1,300,7362100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20207,100,0,100,7362100,200,-1
7370300,,-1,-1,-1,7370300,-1,-1,300,7370300,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20207,100,0,100,7370300,200,-1
